DX이해,제목,제작,url,부분,분류1,분류2,분류3,분류4
커뮤니케이션,Teams 기능 & 사용방법 마스터하기 - [MS Office365 3부-2] ,다우데이타,https://www.youtube.com/watch?v=NMPUq0S_va0&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,??[5편] 소소하지만 꽤 유용한 팀즈 활용 팁! 미팅에서 화면 공유하기?? ,Microsoft Korea,https://www.youtube.com/watch?v=THc7ifedpiA&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,[오톡쇼 EP05](3/4) Microsoft Teams - 3. 팀즈를 더욱 강력하게! 팀즈 활용 추천 앱과 기능 ,오피스튜터 TV,https://www.youtube.com/watch?v=Zb6t3NHOTcE&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,[팀즈] Teams를 활용한 수업사례 10가지! 원격수업 ,꽃수정,https://www.youtube.com/watch?v=HC094WygIZ0&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,??[10편] 소소하지만 꽤 유용한 팀즈 활용 팁! Teams에서 동료 칭찬하기?? ,Microsoft Korea,https://www.youtube.com/watch?v=fOZBOo0pjF4&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,???[17편] 소소하지만 꽤 유용한 팀즈 활용 팁! 팀즈에서 일정관리하기 ??? ,Microsoft Korea,https://www.youtube.com/watch?v=_fNi6xB9B5k&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,?[8편] 소소하지만 꽤 유용한 팀즈 활용 팁! Loop 활용하기? ,Microsoft Korea,https://www.youtube.com/watch?v=suu06-jjnDM&pp=ygUN7YyA7KaIIO2ZnOyaqQ%3D%3D,그룹웨어,MS Teams,,,
커뮤니케이션,?????♂? [1편] 소소하지만 꽤 유용한 팀즈 활용 팁! 나만의 아바타 만들기?????♂?,Microsoft Korea,https://www.youtube.com/watch?v=gQVzC0XtLlk,그룹웨어,MS Teams,,,
커뮤니케이션,???[2편] 소소하지만 꽤 유용한 팀즈 활용 팁! 팀즈에서 설문하기???,Microsoft Korea,https://www.youtube.com/watch?v=66rrnoMdwp4,그룹웨어,MS Teams,,,
커뮤니케이션,? [3편] 소소하지만 꽤 유용한 팀즈 활용 팁! 방해금지 상태 설정하기?,Microsoft Korea,https://www.youtube.com/watch?v=cZdy5TsBCuo,그룹웨어,MS Teams,,,
커뮤니케이션,??[4편] 소소하지만 꽤 유용한 팀즈 활용 팁! 메시지 예약 전송하기??,Microsoft Korea,https://www.youtube.com/watch?v=cXvLMc9RN3g,그룹웨어,MS Teams,,,
커뮤니케이션,??[7편] 소소하지만 꽤 유용한 팀즈 활용 팁! 미팅에서 녹화하기??,Microsoft Korea,https://www.youtube.com/watch?v=IEwlo_AGLk8,그룹웨어,MS Teams,,,
커뮤니케이션,?[9편] 소소하지만 꽤 유용한 팀즈 활용 팁! Viva Insights 활용하기?,Microsoft Korea,https://www.youtube.com/watch?v=_Mkt_xH8hb8,그룹웨어,MS Teams,,,
커뮤니케이션,??[10편] 소소하지만 꽤 유용한 팀즈 활용 팁! Teams에서 동료 칭찬하기??,Microsoft Korea,https://www.youtube.com/watch?v=fOZBOo0pjF4,그룹웨어,MS Teams,,,
커뮤니케이션,재택근무 관리하는 방법 | 팀즈 관리자 교육 (심화),Microsoft Korea,https://www.youtube.com/watch?v=oZrK777EzEk,그룹웨어,MS Teams,,,
커뮤니케이션,재택근무 관리하는 방법 | 팀즈 관리자 교육(기초),Microsoft Korea,https://www.youtube.com/watch?v=utfH3IX1N5c,그룹웨어,MS Teams,,,
커뮤니케이션,,,,그룹웨어,,,,
커뮤니케이션,"[네이버웍스 도입사례] #맥파이브루잉컴퍼니 - 서울, 제주 모두 네이버웍스로 함께 일합니다 ",네이버웍스,https://www.youtube.com/watch?v=YzYG7RctRJI&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.11 : 근무제 변화 대비하기 (with #워크플레이스) ,네이버웍스,https://www.youtube.com/watch?v=XKIePB0D6Gs&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,네이버의 조직운영 노하우가 고스란히 반영된 협업툴 | 네이버웍스 | 워크플레이스 ,스타트업잡스,https://www.youtube.com/watch?v=5YE9vkl74bY&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,[클라우드 물어보살 Ep.14] ★인기 협업툴 Top3 비교★ 네이버웍스vs카카오워크vs팀즈! 엔데믹 시대 최고의 협업툴은?? (Feat.협업툴여신) ,디딤365,https://www.youtube.com/watch?v=ZL_tvHKkrhs&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,네이버가 결국 일냈다.. 어떡하지.. // 네이버가 만든 협업툴? 그룹웨어? 미쳤다 정말 (네이버웍스X워크플레이스) ,공여사들,https://www.youtube.com/watch?v=llQef--t1uU&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,네이버웍스 (NAVER WORKS),NAVER Cloud Platform : 네이버 클라우드 플랫폼,https://www.youtube.com/playlist?list=PLpywxIpxgxhFNIv4Oel7sADF2A3mipXbz,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.8 : 2022 랜선 송년회 - 전국 네이버웍스 자랑 ,NAVER Cloud Platform : 네이버 클라우드 플랫폼,https://www.youtube.com/watch?v=ZCzOYVzQ88s&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,남들보다 3배 빨리 업무 익히는 팁 ,공여사들,https://www.youtube.com/watch?v=UVPMilZoA0Q&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,"월간 네이버웍스 웨비나 EP.5 : 매일 쓰는 메일, 어제보다 오늘 더 잘 쓰는 방법 ",네이버웍스,https://www.youtube.com/watch?v=KoILJ_ruDWY&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,[클라우드 물어보살 Ep.02] 협업툴 '네이버웍스' 완전 분석! '대세 협업툴'로 자리 잡은 비결과 도입사례까지 총정리!! ,디딤365,https://www.youtube.com/watch?v=A0b7tRD97Lw&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.4 : 빈틈없이 깔끔하게 팀과 공유하는 캘린더 할일 ,NAVER Cloud Platform : 네이버 클라우드 플랫폼,https://www.youtube.com/watch?v=bXhwlDUh_G0&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,네이버 직원들은 왜 네이버웍스를 쓸까??? 개발자가 말하는 네이버웍스만의 기술과 장점! ,NAVER Cloud Platform : 네이버 클라우드 플랫폼,https://www.youtube.com/watch?v=jJyAOIV-WyQ&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,"일하는 모든 사람이 연결되는, 네이버가 만든 업무용 협업툴 '네이버웍스' (feat. CLOVA Dubbing) ",네이버웍스,https://www.youtube.com/watch?v=1tJNmu6DhoA&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.3 : 아무도 알려주지 않던 드라이브 활용 팁 ,네이버웍스,https://www.youtube.com/watch?v=GrqnMMZSdn4&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.4 : 빈틈없이 깔끔하게 팀과 공유하는 캘린더 할일 ,네이버웍스,https://www.youtube.com/watch?v=ovuXSkqB6pI&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.10 : 알면 알수록 유용한 #게시판 ,네이버웍스,https://www.youtube.com/watch?v=oefqBJgwG2k&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,"유튜버 '가전주부'의 리얼 후기! 네이버가 만든 협업툴 라인웍스, 언택트(Untact, 비대면) 시대에 필요한 모든 협업기능을 제공합니다. 업무관리, 일정관리, 원격근무, 재택근무 ",네이버웍스,https://www.youtube.com/watch?v=hvv1dQz25Dg&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,"월간 네이버웍스 웨비나 EP.2 : 1시간 걸리는 업무, 5분 만에 끝내기?? (feat. 템플릿 200% 활용하기) ",네이버웍스,https://www.youtube.com/watch?v=ApLYcIPNo5w&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.9 : 관리자 마스터 Admin A to Z ,네이버웍스,https://www.youtube.com/watch?v=9oj2kC0g3y0&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,"월간 네이버웍스 웨비나 EP.7 : 전자결재, 근태관리 ",네이버웍스,https://www.youtube.com/watch?v=ihe8GmbQVA0&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.11 : 근무제 변화 대비하기 (with #워크플레이스) ,네이버웍스,https://www.youtube.com/watch?v=XKIePB0D6Gs&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,[네이버웍스 도입사례] #웅진씽크빅 ,네이버웍스,https://www.youtube.com/watch?v=5tLe-O__XpI&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,네이버ㅣ네이버웍스 튜토리얼 시작하기 ,네이버웍스,https://www.youtube.com/watch?v=4GSQDvAm8fA&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,[클로바인 X 네이버웍스] 업무에 속도를 더하다! 프로젝트가 캘린더에 한번에 쏘~옥?? ,클로바인,https://www.youtube.com/watch?v=iQSsOEg49nI&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,월간 네이버웍스 웨비나 EP.1 : 네이버웍스로 외부 사용자와 협업하기?? ,네이버웍스,https://www.youtube.com/watch?v=xYKo4jOVmn0&pp=ygUP64Sk7J2067KE7JuN7Iqk,그룹웨어,네이버웍스,,,
커뮤니케이션,,,,그룹웨어,,,,
커뮤니케이션,내 인생을 바꾼 노션 플래너 | MONTHLY ,소람 soram,https://www.youtube.com/watch?v=Gl7gzuOs8SE&pp=ygUG64W47IWY,그룹웨어,Notion,플래너,,
커뮤니케이션,"노션 초보자를 위한, 60분 총정리 특강 | 노션 공식 컨설턴트가 알려주는 노션의 모든 것 ",오빠두엑셀 l 엑셀 강의 대표채널,https://www.youtube.com/watch?v=ktvRbNcAtwc&t=20s&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,안쓰고 못배기는 일잘러의 노션활용법 (※ 노션은 공짜니까 꼭 쓰세요!!!) ,공여사들,https://www.youtube.com/watch?v=-3POKmZ6PLk&t=357s&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"원노트, 삼성노트 다 써봤지만 노션만한 게 없네요! 노트앱 10년째, 노션을 가장 많이 쓰는 이유 ",테크몽 Techmong,https://www.youtube.com/watch?v=4lcbt6n9dO0&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"메모앱 계의 애플이라는 노션, 너 빼고 다 쓰는 거 알고 있었어?? (초보자를 위한 사용법) ",디에디트 THE EDIT,https://www.youtube.com/watch?v=LacpwByQ_vw&t=21s&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,2022 노션 Notion 입문 1탄?? | 노션의 시작은 대시보드부터!! ,도르미 Dormi,https://www.youtube.com/watch?v=3TFQ4w0DY1M&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"다른 앱 다 지우고, 노션만 써야 하는 이유 ",디에디트 THE EDIT,https://www.youtube.com/watch?v=9hjpW-hYMqw&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"노션 'Second Brain' 페이지로 삶의 기록 축적해나가기? | Notion [마인드맵, 다이어리, 대시보드, 세컨드브레인, 티아고, 템플릿] ",오가너J - organizerJinnie,https://www.youtube.com/watch?v=uLNbjtEMnbQ&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"개발자가 사용하는 노션 노트 공개 (프로젝트, 목표, 일정 관리) ",드림코딩,https://www.youtube.com/watch?v=RV-3v95fTgM&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"(Eng) 노션 Notion, 이 영상 하나로 간단 초기 세팅부터 제작까지 이 영상 하나로 종결합니다. [사용 방법 l 주간 l 월간 l 일지 l 일정관리 l 메모 l 끝판왕] ",홍청이의 방방곡곡,https://www.youtube.com/watch?v=UNRjGHUHSQQ&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,[교사꿀팁]노션을 처음 시작하는 샘들만 보세요 *_* ,민쌤로그,https://www.youtube.com/watch?v=zfQ2GXxmCOE&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,MS Loop vs 노션. 이 영상보고 결정하시면 됩니다. 과연 무엇이 다를까요?(feat.젓가락) ,노션다움 - Notion Actually,https://www.youtube.com/watch?v=8FFjOUY1vkc&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션 사용자의 98%가 이 기능을 모르고 있다!? ,노마드 코더 Nomad Coders,https://www.youtube.com/watch?v=XCAwSBdeejU&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,잔디 마케터가 노션으로 업무 정리하는 방법 노션사용법 #16 ,시리얼 Sireal,https://www.youtube.com/watch?v=nDE2oNhlxOw&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"생산성 끝판왕! 메모 어플 노션에 대한 모든 것 #01 | 기본 셋업, 업무 다이어리, 가계부, 스케줄 관리, 독서 노트, 기획 노트, 여행 다이어리 등등 ",요즘 워니: WONY,https://www.youtube.com/watch?v=IbG3U_JS5Xc&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,재업-노션(Notion) 활용 - 데이터베이스 Relation과 Rollup을 활용한 강의 관리 ,보안프로젝트[boanproject],https://www.youtube.com/watch?v=Lbiz2ikFX3s&pp=ygUG64W47IWY,그룹웨어,Notion,DB관리,,
커뮤니케이션,[Sub/Notion] 노션으로 일정&루틴관리 (여러가지 속성으로 진행률 자동 계산하기) | Organize life with Notion ,리닛LINNIT의 아무거나,https://www.youtube.com/watch?v=Ni1RAIZ_28Q&pp=ygUG64W47IWY,그룹웨어,Notion,일정관리,,
커뮤니케이션,"1등 모션그래픽 디자이너의 기획서 작성법 with 노션 // 프로젝트, 일정, 기록 ",JohnKOBA Design,https://www.youtube.com/watch?v=VkLmguUVWCg&pp=ygUG64W47IWY,그룹웨어,Notion,기획서작성,,
커뮤니케이션,댓글 폭주 ??노션 주간 일정 관리 가능한 위클리 플래너 템플릿 무료 나눔 | 시리얼 노션 사용법 #42 Notion ,시리얼 Sireal,https://www.youtube.com/watch?v=rgRRgnJj2p0&pp=ygUG64W47IWY,그룹웨어,Notion,일정관리,,
커뮤니케이션,‘이것’만 보면 그 사람의 노션 활용 능력을 한 눈에 파악할 수 있습니다! ,시리얼 Sireal,https://www.youtube.com/watch?v=p41ZRWoSkj4&t=674s&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션AI Notion AI 200% 활용법! 오늘부터 전문가!! 챗GPT ChatGPT 대체 인공지능 문서작성법! AI ?협업 프로젝트 관리 ?오후다섯씨 ,오후다섯씨,https://www.youtube.com/watch?v=_8A0hGjra8g&pp=ygUG64W47IWY,그룹웨어,Notion,노션AI,,
커뮤니케이션,노션 아무것도 모를 때 딱 이 영상 하나만 보세요. ,,https://www.youtube.com/watch?v=ppK4-udWcpc&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"노션 입문자, 이 영상 하나로 OK! | 협업툴 | NOTION ",스타트업잡스,https://www.youtube.com/watch?v=UHHTFlE93ag&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션 AI를 활용한 블로그 작성 자동화 #shorts #notion ,보안프로젝트[boanproject],https://www.youtube.com/shorts/j0cUYcOpEQ8,그룹웨어,Notion,노션AI,,
커뮤니케이션,완젼 미쳐버린 노션 AI 의 능력....! ,노마드 코더 Nomad Coders,https://www.youtube.com/watch?v=smdnSJVG_Qg&pp=ygUG64W47IWY,그룹웨어,Notion,노션AI,,
커뮤니케이션,"노션 수식(데이터베이스 속성) 초보 필수 함수 1탄 : toNumber, format, formatDate, and ",노션 연구소,https://www.youtube.com/watch?v=bWfF5ycp_4k&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션 Notion 입문 2탄?? | 대시 보드 다음은? 독서 노트 만들기! ,도르미 Dormi,https://www.youtube.com/watch?v=fFgxUEHzaS4&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션페이지에 구글 캘린더 연동하는 법 ,저스트 그로우,https://www.youtube.com/shorts/9TZA2upQ3NM,그룹웨어,Notion,,,
커뮤니케이션,노션(Notion) 꿀팁! 반복되는 할 일 노션으로 어떻게 관리하세요? 저는 이렇게 관리합니다! 구글캘린더처럼은 안 되도 방법을 찾아보자! - 캐리의 노션으로 날개달기 ,딥택트러닝,https://www.youtube.com/watch?v=cNfLKzIGNCM&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,"노션 ""버튼"" 기능 활용 - 페이지와 속성 자동 완성 #notion #노션 ",보안프로젝트[boanproject],https://www.youtube.com/watch?v=JX86kT1FoF0&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,남들이 우와~ 하는 노꾸팁 10가지 | 시리얼 노션 사용법 ,시리얼 Sireal,https://www.youtube.com/watch?v=408AqJAbvyA&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,#8 노션(Notion) 데이터베이스 테이블 기본 사용 배우기. 노션에서 제일 많이 활용!! ,보안프로젝트[boanproject],https://www.youtube.com/watch?v=j2FNoH4pEMg&pp=ygUG64W47IWY,그룹웨어,Notion,DB관리,,
커뮤니케이션,노션 X 구글 시트 데이터베이스 연동하기 | 시리얼 노션 사용법 #44 Notion ,시리얼 Sireal,https://www.youtube.com/watch?v=kTHuG-hMDz4&pp=ygUG64W47IWY,그룹웨어,Notion,DB관리,,
커뮤니케이션,노션 Notion 활용 사례와 사용법 궁금하세요? 국내 최대 사용자 모임에서 모은 정보들을 모두 공개합니다 | 시리얼 노션 사용법 #19 ,시리얼 Sireal,https://www.youtube.com/watch?v=3m_NXmVojZc&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션을 더 유용하게! 링크된 데이터베이스 ,알림이별,https://www.youtube.com/watch?v=z6RQyWTB9V4&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션(Notion)으로 할 일 관리 비서만들기! 일잘러의 필수템 노션으로 할 일 관리 자동화 도전! /Action Dashboard 템플릿드려요/캐리의 '노션으로 날개달기' ,딥택트러닝,https://www.youtube.com/watch?v=8XO_xzryXsE&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,노션(Notion) 데이터베이스 만들기 활용 1탄 - ??노션 실력 업그레이드를 위한 필수 영상 ,노션 연구소,https://www.youtube.com/watch?v=POizU-nrmhs&pp=ygUG64W47IWY,그룹웨어,Notion,,,
커뮤니케이션,,,,그룹웨어,,,,
커뮤니케이션,[잔디 고객 인터뷰] 전통 패션 기업 트라이본즈의 디지털 전환 성공 방식 ,JANDI,https://www.youtube.com/watch?v=3echdqieAN4&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,[잔디 고객 인터뷰] 세계 1위 루프탑텐트 아이캠퍼가 언제 어디서나 협업하는 방식 ,JANDI,https://www.youtube.com/watch?v=IbAaP8Yb2rE&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,[튜토리얼] 2분 안에 끝내는 잔디 사용법 ,JANDI,https://www.youtube.com/watch?v=kRf3twJLSFk&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,업무용 메신저 잔디(JANDI) 강력추천 [구기모의 스마트워크 #63] ,구기모TV,https://www.youtube.com/watch?v=h07id6smD28&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"업무를 위한 쉬우면서 효율적인 공간, 잔디(JANDI) ",JANDI,https://www.youtube.com/watch?v=Cwaj14naQ88&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,8. 할 일To Do 등록 ㅣ 잔디 튜토리얼 ,JANDI,https://www.youtube.com/watch?v=CftkKIMaDBU&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,[웨비나] 잔디는 이렇게 재택근무하고 있어요 ,JANDI,https://www.youtube.com/watch?v=6diJ5b7oWbk&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"초급세미나 #5 잔디 커넥트 실습 - RSS, 구글 캘린더, Trello 연동 ",JANDI,https://www.youtube.com/watch?v=r5ghnTSG1i0&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"[일할 땐 잔디빨] 일 잘하는 사람들의 협업툴, 잔디(JANDI) ",JANDI,https://www.youtube.com/watch?v=eaIwVNMVI6I&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"[일할 땐 잔디빨] 일 잘하는 사람들의 협업툴, 잔디(JANDI) - 15s ",JANDI,https://www.youtube.com/watch?v=nfGejUpxXX0&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"프로들을 위한 협업툴, 잔디(JANDI) ",JANDI,https://www.youtube.com/watch?v=6B0r88HBXkc&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,[데모영상] 협업툴 잔디 (JANDI) ,JANDI,https://www.youtube.com/watch?v=gfQPyI5GuTc&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"일 잘하는 팀의 필수 협업툴, 잔디(JANDI) - 팀장편(15s) ",JANDI,https://www.youtube.com/watch?v=ybumL23npLk&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,[잔디 고객 인터뷰] 생활감성채널 텐바이텐이 시스템 연동으로 협업 속도 확 올린 비법 ,JANDI,https://www.youtube.com/watch?v=7CsU-tHt1Ns&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
커뮤니케이션,"효과적인 팀웍 가벼워진 업무, 메신저 잔디(JANDI) ",JANDI,https://www.youtube.com/watch?v=ARIH9StKZXk&pp=ygUFSmFuZGk%3D,그룹웨어,JANDI,,,
